group,any_search_results,session_length
b,True,0.0
b,True,152.0
b,True,0.0
b,False,10.0
a,True,15.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,56.0
b,True,18.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,436.0
a,True,89.0
a,True,8.0
b,True,8.0
b,True,0.0
b,True,0.0
a,True,130.0
b,False,0.0
b,False,0.0
b,True,14.0
a,True,43.0
b,True,0.0
a,True,117.0
b,True,0.0
b,True,0.0
a,True,42.0
b,True,0.0
b,True,3.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,251.0
a,False,25.0
a,True,130.0
a,True,266.0
a,True,32.0
b,False,0.0
a,True,454.0
b,False,0.0
a,True,2.0
a,True,39.0
a,True,117.0
b,False,0.0
b,True,17.0
b,True,24.0
b,True,0.0
a,True,245.0
b,True,0.0
b,True,207.0
b,True,3.0
b,True,6.0
b,False,0.0
a,True,23.0
a,False,115.0
b,True,26.0
b,True,86.0
a,True,168.0
a,True,291.0
a,True,298.0
a,True,28.0
b,False,0.0
a,True,434.0
a,False,9.0
b,True,0.0
a,True,686.0
b,False,0.0
b,True,0.0
a,True,264.0
a,True,12.0
a,True,425.0
b,True,0.0
b,True,52.0
b,True,0.0
b,True,0.0
a,True,49.0
a,True,187.0
a,True,143.0
b,True,5.0
a,True,84.0
a,True,1247.0
b,True,0.0
a,True,7.0
b,True,154.0
a,True,25.0
b,True,0.0
b,True,0.0
a,True,12.0
b,True,0.0
b,True,155.0
a,True,121.0
a,True,794.0
a,True,20.0
a,True,123.0
b,True,0.0
b,True,82.0
a,True,311.0
b,True,431.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,50.0
b,False,0.0
a,True,18.0
a,True,39.0
b,True,0.0
a,True,18.0
b,False,0.0
a,True,850.0
b,True,17.0
b,True,0.0
b,True,6.0
b,True,0.0
b,True,423.0
a,True,466.0
b,True,0.0
b,True,0.0
a,True,63.0
b,True,0.0
a,True,21.0
b,True,12.0
a,True,445.0
b,True,5.0
b,False,0.0
a,True,8.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,14.0
b,True,0.0
b,True,429.0
b,True,154.0
b,True,0.0
b,True,0.0
a,True,196.0
b,True,0.0
a,True,80.0
a,True,57.0
b,True,0.0
b,False,7.0
b,False,0.0
a,True,2.0
b,True,0.0
b,True,0.0
b,True,95.0
b,True,116.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,46.0
b,True,0.0
a,True,3.0
b,True,0.0
a,True,36.0
b,True,48.0
b,True,0.0
b,True,0.0
a,True,110.0
a,False,10.0
b,True,0.0
a,True,67.0
a,True,7.0
b,True,0.0
a,True,40.0
b,True,0.0
a,True,85.0
b,True,0.0
a,True,259.0
a,True,32.0
a,True,111.0
a,True,31.0
b,False,0.0
a,True,40.0
a,True,172.0
b,True,0.0
a,True,31.0
b,False,13.0
b,True,0.0
b,True,174.0
a,True,430.0
b,True,3.0
b,True,0.0
b,True,11.0
b,False,0.0
b,True,0.0
a,True,19.0
a,True,7.0
b,True,5.0
b,True,9.0
a,True,15.0
b,True,22.0
a,True,328.0
b,True,0.0
a,True,2.0
a,True,616.0
a,True,214.0
b,True,0.0
b,True,0.0
a,True,5.0
b,True,0.0
a,True,434.0
a,True,356.0
a,True,326.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,423.0
b,True,0.0
b,False,0.0
a,True,78.0
b,True,0.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,16.0
a,True,434.0
b,False,0.0
a,False,194.0
a,True,393.0
b,True,0.0
a,True,430.0
b,True,35.0
b,True,11.0
a,True,1575.0
a,True,470.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,18.0
a,True,15.0
b,True,19.0
b,True,0.0
b,True,0.0
a,True,430.0
a,False,9.0
b,True,0.0
a,True,81.0
b,True,0.0
b,True,0.0
b,True,426.0
b,True,6.0
a,True,13.0
a,True,458.0
b,True,0.0
a,False,98.0
a,True,468.0
a,True,54.0
b,False,0.0
b,True,43.0
b,True,483.0
b,False,0.0
a,True,161.0
b,True,0.0
b,True,0.0
b,True,4.0
b,True,0.0
a,True,213.0
a,True,14.0
a,True,16.0
a,True,65.0
b,True,0.0
b,True,222.0
b,True,0.0
a,True,724.0
b,True,0.0
a,True,25.0
b,True,126.0
a,True,12.0
a,False,5.0
b,False,0.0
b,True,0.0
b,True,10.0
b,True,22.0
b,True,0.0
a,True,475.0
b,True,0.0
b,True,0.0
b,True,157.0
b,True,0.0
b,True,0.0
a,True,48.0
a,True,574.0
b,True,3.0
a,True,556.0
b,True,23.0
b,True,0.0
a,True,34.0
a,True,427.0
b,True,0.0
b,True,303.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,54.0
a,True,31.0
a,True,142.0
b,False,52.0
b,True,0.0
b,True,0.0
a,True,947.0
a,True,874.0
a,True,596.0
a,True,32.0
b,True,0.0
b,True,0.0
a,True,27.0
a,True,425.0
a,True,14.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,33.0
a,True,92.0
b,True,0.0
a,True,37.0
b,False,305.0
b,True,94.0
b,True,0.0
b,True,0.0
a,True,628.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,17.0
a,False,21.0
b,True,55.0
b,True,188.0
a,True,69.0
b,True,8.0
b,False,12.0
b,True,0.0
b,True,0.0
a,True,423.0
a,True,216.0
b,True,0.0
a,True,790.0
a,True,372.0
a,True,166.0
b,True,0.0
a,True,106.0
b,True,24.0
b,True,0.0
b,True,24.0
a,True,42.0
b,True,0.0
a,True,203.0
a,True,590.0
b,True,0.0
b,True,0.0
b,True,250.0
a,True,97.0
a,True,647.0
b,True,0.0
a,True,531.0
b,True,0.0
b,False,0.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,528.0
b,True,0.0
b,True,21.0
a,True,362.0
a,True,179.0
a,True,16.0
a,True,145.0
b,True,15.0
b,True,0.0
b,False,0.0
a,True,138.0
b,True,432.0
a,True,564.0
b,True,15.0
a,True,109.0
a,True,397.0
b,False,0.0
b,True,0.0
a,True,315.0
a,True,452.0
b,True,18.0
a,False,192.0
a,True,29.0
a,True,43.0
b,True,43.0
a,True,112.0
a,True,988.0
b,True,0.0
b,True,100.0
b,False,0.0
a,True,8.0
b,True,0.0
b,False,0.0
b,True,26.0
b,True,0.0
b,True,27.0
a,True,430.0
b,True,0.0
b,True,0.0
a,True,308.0
b,True,0.0
a,True,9.0
b,True,0.0
b,True,0.0
b,True,564.0
b,True,0.0
a,True,17.0
a,True,302.0
b,True,300.0
b,True,320.0
a,True,19.0
a,True,9.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,287.0
a,True,9.0
b,True,0.0
b,False,0.0
a,True,421.0
a,True,43.0
a,True,14.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,85.0
a,True,14.0
b,True,429.0
b,True,0.0
b,True,0.0
a,True,5.0
b,True,0.0
a,True,63.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,204.0
a,True,429.0
b,True,0.0
b,True,0.0
b,True,15.0
b,True,3.0
a,True,758.0
b,True,0.0
b,True,44.0
b,False,0.0
b,True,0.0
a,True,19.0
a,True,426.0
a,True,426.0
a,True,96.0
b,True,0.0
b,True,0.0
a,True,10.0
b,False,0.0
a,True,122.0
b,True,0.0
b,True,0.0
a,True,434.0
b,True,0.0
b,True,0.0
a,False,16.0
a,True,22.0
b,True,0.0
b,True,14.0
a,False,57.0
b,True,22.0
a,True,1431.0
b,True,0.0
b,True,0.0
a,True,518.0
a,True,71.0
b,True,0.0
b,True,0.0
b,False,236.0
a,True,24.0
a,True,13.0
a,True,195.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,21.0
a,True,462.0
a,True,154.0
a,True,298.0
b,False,0.0
a,True,133.0
a,True,9.0
a,True,426.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,428.0
a,True,469.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,432.0
a,True,68.0
b,False,18.0
b,True,0.0
a,True,372.0
b,True,59.0
a,True,49.0
b,True,0.0
b,True,431.0
b,True,0.0
a,True,437.0
b,True,33.0
a,True,4.0
a,True,4.0
b,True,0.0
b,True,0.0
a,True,35.0
a,True,39.0
a,True,39.0
b,True,0.0
a,True,448.0
a,True,122.0
b,True,0.0
b,True,14.0
b,True,0.0
a,True,755.0
b,False,0.0
a,False,91.0
a,True,39.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,436.0
b,True,0.0
b,True,24.0
b,True,450.0
b,True,0.0
b,True,456.0
a,True,36.0
b,True,0.0
a,True,7.0
a,True,117.0
a,True,452.0
b,True,0.0
b,True,0.0
b,True,424.0
a,False,547.0
b,True,105.0
a,True,5.0
b,True,0.0
b,True,18.0
b,True,0.0
b,True,105.0
a,True,1.0
a,True,458.0
b,False,0.0
a,True,288.0
b,True,0.0
b,True,0.0
b,True,12.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,114.0
b,True,134.0
b,True,0.0
b,True,0.0
a,True,18.0
b,True,0.0
b,False,0.0
a,True,27.0
b,True,0.0
a,True,15.0
a,True,272.0
b,True,0.0
b,True,0.0
b,False,141.0
a,True,46.0
a,True,330.0
a,True,82.0
b,True,70.0
a,False,14.0
b,True,62.0
a,True,23.0
b,True,0.0
a,True,67.0
b,True,5.0
b,True,17.0
b,True,0.0
a,False,45.0
a,True,666.0
a,True,20.0
b,False,0.0
a,True,100.0
a,True,62.0
a,True,169.0
a,True,43.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,3.0
b,False,0.0
b,True,0.0
a,True,443.0
b,True,0.0
b,True,34.0
b,True,0.0
a,True,1517.0
b,True,0.0
b,True,11.0
a,True,192.0
b,True,0.0
a,True,21.0
b,True,0.0
b,True,9.0
b,True,0.0
b,True,0.0
a,True,714.0
b,False,7.0
a,True,54.0
b,True,0.0
b,True,0.0
a,True,323.0
b,True,0.0
b,False,0.0
a,True,241.0
a,True,136.0
b,True,0.0
a,True,89.0
a,True,540.0
a,True,427.0
a,True,145.0
b,True,0.0
b,True,13.0
b,True,0.0
b,False,0.0
b,True,45.0
b,True,33.0
a,True,429.0
b,True,0.0
b,False,0.0
b,True,424.0
b,True,2.0
b,True,18.0
b,True,64.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,476.0
b,False,0.0
b,True,93.0
a,True,48.0
b,True,423.0
b,True,0.0
b,True,0.0
a,True,747.0
b,True,13.0
a,False,11.0
a,True,15.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,False,87.0
b,True,0.0
b,True,22.0
a,True,233.0
a,True,20.0
b,True,0.0
a,True,236.0
b,True,255.0
b,True,0.0
a,True,15.0
a,True,111.0
b,False,0.0
a,True,650.0
b,True,0.0
a,True,92.0
b,False,0.0
a,True,111.0
b,True,0.0
b,True,28.0
a,True,562.0
a,True,434.0
b,True,29.0
a,True,264.0
a,True,22.0
b,False,232.0
a,True,210.0
b,False,0.0
b,True,441.0
a,True,246.0
b,False,0.0
a,True,111.0
a,True,310.0
b,True,0.0
b,True,0.0
a,True,52.0
a,True,31.0
b,True,0.0
a,True,539.0
b,True,0.0
a,True,254.0
b,True,427.0
b,True,26.0
b,False,0.0
b,True,422.0
a,True,11.0
b,True,0.0
b,True,0.0
b,True,67.0
b,True,0.0
a,True,428.0
b,True,0.0
a,True,472.0
b,True,0.0
b,True,0.0
a,True,94.0
a,True,438.0
a,True,394.0
b,True,7.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,427.0
a,True,32.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,424.0
b,True,3.0
a,True,440.0
a,False,4.0
a,True,201.0
b,True,0.0
a,True,31.0
b,True,0.0
b,True,0.0
a,True,24.0
b,True,0.0
a,True,195.0
a,True,104.0
a,True,615.0
b,True,338.0
a,True,142.0
a,True,36.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
b,False,0.0
a,True,52.0
b,True,0.0
a,True,427.0
a,True,5.0
b,False,0.0
b,True,3.0
b,False,0.0
a,True,15.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,4.0
a,True,572.0
a,True,229.0
b,False,0.0
a,True,134.0
a,True,484.0
a,True,224.0
a,True,363.0
a,True,95.0
a,True,80.0
b,False,0.0
a,True,239.0
a,True,425.0
a,True,455.0
b,True,0.0
b,True,0.0
a,True,109.0
b,True,0.0
b,False,0.0
a,True,54.0
a,True,142.0
a,True,35.0
a,True,95.0
a,True,687.0
b,True,0.0
a,False,31.0
b,True,426.0
b,True,0.0
b,True,5.0
a,True,549.0
b,True,445.0
b,True,0.0
a,True,47.0
a,True,630.0
b,True,0.0
a,True,79.0
b,False,22.0
b,False,3.0
b,False,0.0
b,True,0.0
a,True,200.0
b,True,196.0
a,True,322.0
b,True,0.0
a,True,96.0
a,True,93.0
b,True,0.0
a,True,101.0
b,True,0.0
a,True,117.0
b,False,0.0
a,True,109.0
b,True,0.0
b,True,26.0
a,True,512.0
a,True,203.0
b,True,22.0
a,True,337.0
a,True,29.0
a,True,146.0
b,True,131.0
a,True,793.0
a,True,20.0
b,True,0.0
a,True,592.0
b,True,22.0
a,True,61.0
b,True,13.0
b,True,0.0
a,True,424.0
b,False,0.0
a,False,125.0
a,True,163.0
b,True,0.0
a,True,136.0
a,True,300.0
b,True,25.0
b,True,0.0
a,True,149.0
b,True,0.0
b,True,430.0
a,True,28.0
a,True,239.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
b,False,0.0
a,False,320.0
b,True,42.0
b,True,6.0
b,False,0.0
b,True,9.0
b,True,0.0
b,True,6.0
b,True,0.0
b,True,557.0
b,True,0.0
b,False,0.0
a,True,1099.0
b,True,0.0
b,True,8.0
b,True,0.0
a,True,1724.0
a,True,307.0
a,True,11.0
a,True,117.0
a,True,37.0
a,False,42.0
a,True,389.0
a,True,60.0
a,True,315.0
b,False,0.0
a,True,488.0
b,True,0.0
b,True,0.0
a,True,310.0
b,True,135.0
a,True,7.0
a,True,68.0
a,True,37.0
b,True,0.0
a,True,1761.0
b,True,0.0
b,True,0.0
b,True,36.0
a,True,11.0
b,True,0.0
b,True,0.0
a,True,120.0
a,True,760.0
b,True,0.0
b,True,0.0
a,True,572.0
a,True,97.0
b,False,0.0
a,True,22.0
b,False,0.0
b,True,0.0
b,True,12.0
b,True,0.0
a,True,149.0
b,False,52.0
b,True,183.0
b,True,0.0
a,True,424.0
a,True,596.0
b,True,0.0
a,True,543.0
b,True,0.0
a,True,23.0
b,True,0.0
a,True,235.0
a,True,65.0
a,True,340.0
a,True,449.0
b,True,0.0
a,True,27.0
b,True,0.0
a,True,54.0
b,True,123.0
a,True,8.0
b,True,0.0
b,True,13.0
b,True,0.0
a,True,186.0
b,True,0.0
b,True,425.0
a,True,105.0
a,True,84.0
a,True,38.0
b,False,0.0
b,True,0.0
b,True,457.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,345.0
a,True,4.0
a,True,248.0
b,False,0.0
b,False,0.0
a,True,38.0
a,True,1863.0
b,True,0.0
a,True,66.0
b,True,0.0
b,True,5.0
a,True,61.0
b,False,0.0
b,True,60.0
b,True,72.0
b,True,0.0
b,True,0.0
a,True,10.0
a,True,9.0
a,True,139.0
b,True,0.0
a,True,348.0
a,True,18.0
a,True,31.0
b,True,0.0
a,True,328.0
a,True,83.0
a,True,113.0
b,True,0.0
b,True,0.0
b,True,510.0
a,True,553.0
b,True,0.0
b,False,0.0
a,False,15.0
a,True,120.0
a,True,468.0
b,False,0.0
a,True,57.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,665.0
a,True,60.0
a,True,78.0
b,True,184.0
b,False,8.0
a,True,43.0
a,True,424.0
b,True,0.0
a,True,429.0
b,False,0.0
a,True,96.0
b,True,0.0
a,True,437.0
b,True,62.0
b,False,0.0
a,True,9.0
a,True,339.0
b,True,0.0
a,True,105.0
b,True,0.0
a,True,520.0
a,True,125.0
b,True,60.0
a,True,166.0
a,True,1121.0
b,True,65.0
b,True,0.0
a,True,242.0
b,True,64.0
b,True,18.0
b,True,40.0
b,True,0.0
a,True,75.0
b,True,432.0
a,True,143.0
a,True,27.0
a,True,78.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,363.0
a,True,429.0
b,False,0.0
b,True,161.0
b,True,12.0
b,True,0.0
a,True,96.0
a,True,431.0
b,True,0.0
a,True,1380.0
b,True,0.0
a,True,46.0
a,True,23.0
b,True,0.0
b,True,11.0
a,True,365.0
b,True,0.0
a,True,566.0
a,True,423.0
a,True,46.0
a,True,1260.0
a,True,17.0
a,True,295.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,310.0
a,True,327.0
b,False,0.0
a,True,71.0
b,True,0.0
b,True,0.0
a,True,890.0
b,True,12.0
b,True,0.0
a,True,711.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,140.0
a,True,110.0
b,True,0.0
a,True,157.0
a,True,55.0
a,True,44.0
a,False,65.0
a,True,138.0
b,True,0.0
a,True,101.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,31.0
b,True,436.0
b,False,0.0
a,True,26.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,109.0
a,True,523.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,12.0
b,True,11.0
b,True,0.0
b,True,60.0
a,True,425.0
a,True,18.0
b,True,62.0
a,True,442.0
a,True,18.0
b,True,0.0
a,True,222.0
b,True,0.0
a,True,20.0
a,True,14.0
b,True,0.0
b,True,0.0
b,True,31.0
a,True,66.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,373.0
a,True,307.0
b,True,69.0
a,True,563.0
b,False,0.0
a,True,103.0
b,True,12.0
a,True,424.0
b,False,0.0
b,True,0.0
b,True,6.0
b,True,0.0
b,True,92.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,26.0
a,True,5.0
b,True,0.0
a,True,8.0
b,True,0.0
a,True,124.0
a,True,59.0
b,False,0.0
a,True,663.0
b,True,0.0
b,True,0.0
a,True,424.0
b,False,0.0
b,False,3.0
a,True,11.0
b,False,0.0
a,True,128.0
b,True,53.0
b,True,26.0
a,True,486.0
b,True,0.0
a,True,45.0
b,True,46.0
b,True,0.0
a,True,285.0
b,True,0.0
b,True,0.0
a,True,53.0
b,True,0.0
a,True,71.0
a,True,10.0
a,True,411.0
b,True,0.0
a,True,425.0
b,True,0.0
b,True,0.0
a,True,56.0
a,True,798.0
b,True,0.0
b,True,19.0
a,True,138.0
b,True,57.0
a,True,1171.0
a,True,63.0
a,True,4.0
b,False,0.0
a,True,430.0
a,True,428.0
b,False,0.0
a,True,7.0
a,True,420.0
a,True,432.0
b,True,0.0
a,True,93.0
a,True,93.0
a,True,52.0
a,True,29.0
b,False,0.0
a,True,24.0
a,False,18.0
a,True,212.0
b,True,148.0
a,True,928.0
b,True,373.0
b,True,35.0
b,True,323.0
b,True,19.0
a,True,576.0
b,False,0.0
a,True,20.0
a,True,236.0
b,False,0.0
a,False,35.0
a,True,657.0
a,True,423.0
b,True,0.0
a,True,186.0
b,True,0.0
a,True,190.0
a,True,752.0
a,True,22.0
b,True,0.0
b,True,0.0
b,True,14.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,43.0
a,True,169.0
a,True,172.0
b,True,0.0
a,True,210.0
a,True,423.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,15.0
b,False,0.0
a,True,3.0
a,True,21.0
a,True,49.0
b,True,102.0
a,True,157.0
b,True,0.0
b,True,0.0
a,False,18.0
b,True,0.0
a,True,4.0
b,True,16.0
b,False,0.0
b,True,0.0
b,True,11.0
b,True,0.0
b,True,0.0
a,True,19.0
b,True,185.0
a,True,293.0
b,True,0.0
a,True,76.0
b,True,0.0
b,True,0.0
a,True,16.0
a,True,13.0
a,True,254.0
a,True,7.0
b,False,0.0
b,True,0.0
a,True,60.0
b,True,0.0
a,True,1157.0
b,True,38.0
b,True,4.0
a,True,3.0
b,True,63.0
a,True,95.0
a,True,127.0
b,True,0.0
a,True,37.0
a,True,254.0
a,True,27.0
a,True,61.0
a,True,21.0
a,True,27.0
a,True,89.0
b,True,0.0
a,False,137.0
a,True,376.0
a,True,478.0
b,False,0.0
a,True,36.0
a,True,10.0
b,False,0.0
b,False,0.0
a,True,223.0
b,True,0.0
a,True,510.0
b,True,0.0
a,True,430.0
b,True,0.0
a,True,3.0
a,True,16.0
b,True,0.0
a,True,12.0
b,True,0.0
b,True,0.0
a,True,262.0
a,True,246.0
b,False,0.0
a,False,94.0
a,True,605.0
b,True,45.0
b,True,0.0
a,True,238.0
b,True,27.0
b,False,0.0
a,True,63.0
a,True,1091.0
a,True,186.0
b,False,0.0
a,True,89.0
b,True,0.0
b,True,3.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,9.0
a,True,559.0
b,False,0.0
b,True,433.0
b,False,0.0
b,True,0.0
a,True,120.0
a,True,33.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,71.0
b,True,0.0
a,True,188.0
b,True,2.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,203.0
b,True,159.0
b,True,0.0
b,True,0.0
a,True,244.0
a,True,119.0
b,True,0.0
a,True,256.0
a,True,395.0
b,True,0.0
a,False,38.0
b,True,54.0
b,True,122.0
b,True,0.0
b,False,0.0
b,False,0.0
a,True,12.0
a,True,433.0
b,True,19.0
b,True,69.0
a,True,162.0
b,True,0.0
a,True,19.0
b,True,0.0
a,True,207.0
b,True,787.0
a,False,182.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,41.0
a,True,422.0
b,True,68.0
b,True,0.0
b,True,95.0
a,True,970.0
a,True,32.0
a,True,87.0
b,True,321.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,51.0
b,True,0.0
b,False,0.0
a,True,154.0
b,True,0.0
a,True,438.0
a,True,25.0
a,True,100.0
b,True,430.0
a,True,53.0
b,True,0.0
a,True,60.0
a,True,32.0
b,True,68.0
b,True,15.0
a,True,48.0
b,False,0.0
a,True,7759.0
a,True,29.0
a,True,14.0
a,True,570.0
a,True,890.0
a,True,153.0
b,True,424.0
b,True,0.0
b,True,10.0
b,True,0.0
a,True,60.0
a,True,133.0
a,True,51.0
a,True,15.0
a,True,131.0
b,True,0.0
a,True,71.0
a,True,5.0
a,True,156.0
a,True,12.0
a,True,957.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,6.0
a,True,58.0
b,False,0.0
b,False,0.0
a,True,2.0
a,True,434.0
b,True,0.0
a,True,35.0
a,False,48.0
b,True,15.0
b,False,2.0
a,True,10.0
a,True,475.0
b,True,0.0
b,False,0.0
a,True,28.0
a,True,53.0
a,True,237.0
a,True,239.0
a,True,471.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,14.0
b,True,0.0
a,True,66.0
b,True,0.0
a,True,433.0
a,True,208.0
a,True,73.0
b,True,0.0
a,True,304.0
b,True,103.0
b,True,43.0
a,True,45.0
b,True,0.0
a,True,18.0
a,True,23.0
a,True,127.0
a,True,66.0
a,True,11.0
b,True,18.0
a,False,43.0
a,True,437.0
b,True,0.0
a,True,52.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,2.0
a,True,860.0
b,True,0.0
b,False,0.0
b,True,0.0
b,True,23.0
a,True,242.0
b,True,0.0
b,True,424.0
b,True,0.0
b,False,0.0
a,True,224.0
a,True,14.0
a,True,48.0
b,True,0.0
a,True,15.0
a,True,54.0
a,True,5.0
a,True,14.0
a,True,109.0
a,True,430.0
a,True,467.0
b,False,0.0
b,False,10.0
b,True,10.0
a,True,468.0
b,True,0.0
a,True,8.0
a,True,377.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,456.0
b,True,0.0
a,True,20.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,143.0
a,True,389.0
b,True,0.0
b,True,432.0
b,True,0.0
a,True,723.0
b,False,0.0
a,True,388.0
b,False,0.0
b,True,0.0
a,True,44.0
b,True,0.0
a,True,10.0
a,True,162.0
a,True,247.0
b,False,0.0
b,False,8.0
a,True,18.0
a,True,9.0
b,False,0.0
b,False,22.0
b,True,0.0
b,True,0.0
a,True,486.0
a,True,72.0
a,True,162.0
b,True,0.0
a,True,41.0
b,True,0.0
a,True,66.0
b,True,16.0
b,True,44.0
b,True,24.0
b,True,63.0
a,True,15.0
a,True,60.0
b,True,0.0
b,True,0.0
a,True,608.0
b,True,0.0
b,True,64.0
a,True,13.0
b,True,0.0
b,False,0.0
a,True,17.0
a,True,198.0
b,True,0.0
b,True,0.0
a,True,180.0
b,False,0.0
b,True,0.0
a,True,1137.0
a,True,233.0
b,False,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,False,13.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,450.0
a,False,10.0
b,True,6.0
b,True,0.0
a,False,11.0
a,True,72.0
a,True,125.0
b,True,130.0
a,True,416.0
b,True,7.0
b,False,0.0
b,True,0.0
a,True,427.0
a,True,440.0
a,True,303.0
b,True,0.0
a,True,242.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,0.0
a,True,153.0
a,True,71.0
a,True,99.0
b,True,5.0
a,True,329.0
b,False,0.0
b,True,0.0
b,True,0.0
a,True,437.0
b,True,0.0
a,True,653.0
b,True,0.0
b,True,0.0
b,True,499.0
b,True,0.0
a,True,19.0
b,True,0.0
a,True,31.0
b,True,0.0
a,True,405.0
a,True,366.0
a,True,10.0
a,True,127.0
a,True,1282.0
b,False,0.0
a,True,62.0
b,False,0.0
a,True,141.0
a,True,46.0
b,True,0.0
a,True,61.0
a,True,26.0
b,True,80.0
a,True,254.0
a,True,96.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,57.0
a,True,34.0
a,True,337.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
a,True,121.0
b,True,0.0
b,True,22.0
b,True,0.0
b,True,0.0
a,True,82.0
a,True,24.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,64.0
b,True,0.0
b,True,0.0
b,True,0.0
b,False,34.0
b,True,0.0
a,True,487.0
b,True,53.0
b,False,100.0
b,True,436.0
b,True,58.0
b,True,447.0
b,True,0.0
b,True,0.0
b,True,233.0
b,True,423.0
a,True,426.0
b,True,180.0
b,True,0.0
b,True,14.0
b,True,0.0
a,True,454.0
a,True,1001.0
b,True,263.0
a,True,131.0
b,True,0.0
a,True,89.0
a,True,735.0
b,True,0.0
b,True,17.0
a,True,550.0
a,True,73.0
a,True,7.0
b,True,0.0
b,True,76.0
b,True,0.0
b,True,0.0
b,True,434.0
a,True,92.0
a,True,96.0
b,True,0.0
b,True,0.0
b,False,0.0
b,True,0.0
b,False,0.0
a,True,48.0
b,True,0.0
b,True,435.0
b,True,10.0
b,False,0.0
a,True,229.0
a,True,68.0
a,False,6.0
a,True,562.0
b,True,0.0
b,True,2.0
b,False,4.0
a,True,32.0
b,True,0.0
b,True,0.0
b,True,0.0
b,True,0.0
a,True,175.0
b,False,0.0
a,True,230.0
b,True,0.0
a,True,20.0
a,True,68.0
b,True,0.0
a,True,79.0
b,False,8.0
a,True,449.0
a,True,1231.0
b,True,21.0
a,True,204.0
a,False,7.0
b,True,0.0
a,True,54.0
b,True,0.0
b,True,0.0
a,True,85.0
